family,config_label,tile_width,tile_height,min_active_pixels,mean_coverage_efficiency,mean_active_tiles,mean_sparse_ms,sparse_top1_acc,dense_masked_top1_acc,dense_unmasked_top1_acc
threshold,minpix=1,16,16,1,0.666964860149157,93.50474,17.62941263231736,43.356,43.356,66.82
threshold,minpix=2,16,16,2,0.6751274289240197,92.81836,10.981165994438852,43.344,43.356,66.82
threshold,minpix=3,16,16,3,0.6811788414943346,92.08466,10.535035992742051,43.328,43.356,66.82
threshold,minpix=4,16,16,4,0.6868331622142366,91.3972,9.191104993757689,43.36,43.356,66.82
threshold,minpix=5,16,16,5,0.6914049840002376,90.691,13.819226427113463,43.344,43.356,66.82
tile_width,tile_w=14,14,16,1,0.6801564052104822,100.96398,11.113687931134118,43.356,43.356,66.82
tile_width,tile_w=15,15,16,1,0.6729177926283666,98.37382,10.865864856634289,43.356,43.356,66.82
tile_width,tile_w=16,16,16,1,0.666964860149157,93.50474,16.09090308192528,43.356,43.356,66.82
tile_width,tile_w=17,17,16,1,0.6523855173644344,91.2274,18.141929715942823,43.354,43.356,66.82
tile_width,tile_w=18,18,16,1,0.6484984461741837,88.64466,10.266441940079456,43.354,43.356,66.82
tile_height,tile_h=14,16,14,1,0.6791361984721366,100.71152,10.522624465715198,43.356,43.356,66.82
tile_height,tile_h=15,16,15,1,0.6720931382003047,98.66496,10.667639174821163,43.356,43.356,66.82
tile_height,tile_h=16,16,16,1,0.666964860149157,93.50474,7.141856385439605,43.356,43.356,66.82
tile_height,tile_h=17,16,17,1,0.6492110336018109,91.6434,17.46226873954467,43.35,43.356,66.82
tile_height,tile_h=18,16,18,1,0.6466127908453625,89.37822,11.955454014328062,43.358,43.356,66.82
